PROD_CODE;BASKET_ID
PRD0903044;994106500352367
PRD0904813;994106500352367
PRD0903399;994106500352368
PRD0902065;994106500352368
PRD0900567;994106500352369
PRD0903619;994106500352369
PRD0904286;994106500352369
PRD0902760;994106500352370
PRD0901094;994106500352972
PRD0902411;994106500352972
PRD0902929;994106500352972
PRD0903269;994106500352972
PRD0903394;994106500352972
PRD0903395;994106500352972
PRD0903750;994106500352972
PRD0903845;994106500352972
PRD0903925;994106500352972
PRD0904001;994106500352972
PRD0904696;994106500352972
PRD0900375;994106500352973
PRD0901672;994106500352973
PRD0903620;994106500352973
PRD0904881;994106500352973
PRD0904976;994106500352973
PRD0902987;994106500352973
PRD0900962;994106500352974
PRD0902049;994106500352974
PRD0903845;994106500352974
PRD0904141;994106500352974
PRD0904191;994106500352974
PRD0902341;994106500352974
PRD0901957;994106500352974
PRD0902479;994106500353725
PRD0902511;994106500353725
PRD0900196;994106500353847
PRD0900885;994106500353847
PRD0901265;994106500353847
PRD0901560;994106500353847
PRD0901622;994106500353847
PRD0902804;994106500353847
PRD0903228;994106500353847
PRD0903714;994106500353847
PRD0904204;994106500353847
PRD0904981;994106500353847
PRD0900217;994106500353847
PRD0902671;994106500353847
PRD0904652;994106500353847
PRD0900173;994106500353885
PRD0901265;994106500353885
PRD0901712;994106500353885
PRD0902008;994106500353885
PRD0903836;994106500353885
PRD0904045;994106500353885
PRD0904525;994106500353885
PRD0904528;994106500353885
PRD0904684;994106500353885
PRD0901673;994106500353885
PRD0901521;994106500354433
PRD0901688;994106500354433
PRD0902224;994106500354433
PRD0902406;994106500354433
PRD0902808;994106500354433
PRD0902969;994106500354433
PRD0903860;994106500354433
PRD0903964;994106500354433
PRD0904178;994106500354433
PRD0904358;994106500354433
PRD0904480;994106500354433
PRD0904541;994106500354433
PRD0904038;994106500354433
PRD0904219;994106500355065
PRD0902600;994106500355065
PRD0900093;994106500355338
PRD0901768;994106500355338
PRD0902969;994106500355338
PRD0903561;994106500355338
PRD0902974;994106500355339
PRD0903227;994106500355339
PRD0901733;994106500355340
PRD0903096;994106500355340
PRD0903422;994106500355340
PRD0900076;994106500355341
PRD0900121;994106500355341
PRD0900670;994106500355341
PRD0903376;994106500355341
PRD0904167;994106500355341
PRD0904503;994106500355341
PRD0902105;994106500355341
PRD0902875;994106500355342
PRD0904772;994106500355342
PRD0904109;994106500355343
PRD0900478;994106500355388
PRD0900747;994106500355388
PRD0900830;994106500355388
PRD0901031;994106500355388
PRD0901744;994106500355388
PRD0902882;994106500355388
PRD0903052;994106500355388
PRD0903269;994106500355388
PRD0903907;994106500355388
PRD0904245;994106500355388
PRD0904778;994106500355388
PRD0901775;994106500355720
PRD0902250;994106500355720
PRD0904358;994106500355720
PRD0900532;994106500355721
PRD0900542;994106500355721
PRD0900830;994106500355721
PRD0901228;994106500355721
PRD0901564;994106500355721
PRD0901679;994106500355721
PRD0902782;994106500355721
PRD0903075;994106500355721
PRD0903208;994106500355721
PRD0903632;994106500355721
PRD0904286;994106500355721
PRD0904358;994106500355721
PRD0904723;994106500355721
PRD0904559;994106500355721
PRD0904133;994106500355721
PRD0903903;994106500355721
PRD0900265;994106500355804
PRD0900684;994106500355804
PRD0900923;994106500355804
PRD0901238;994106500355804
PRD0901717;994106500355804
PRD0901777;994106500355804
PRD0901798;994106500355804
PRD0902091;994106500355804
PRD0902347;994106500355804
PRD0902822;994106500355804
PRD0903052;994106500355804
PRD0903376;994106500355804
PRD0904537;994106500355804
PRD0904723;994106500355804
PRD0902680;994106500355804
PRD0901221;994106500355804
PRD0901499;994106500355804
PRD0903436;994106500355804
PRD0901652;994106500356474
PRD0902432;994106500356474
PRD0904781;994106500356474
PRD0901590;994106500356916
PRD0901788;994106500356916
PRD0903107;994106500356916
PRD0900391;994106500356966
PRD0900401;994106500356966
PRD0900676;994106500356966
PRD0900751;994106500356966
PRD0901647;994106500356966
PRD0902151;994106500356966
PRD0902692;994106500356966
PRD0904252;994106500356966
PRD0904273;994106500356966
PRD0904358;994106500356966
PRD0904621;994106500356966
PRD0904962;994106500356966
PRD0901276;994106500356966
PRD0900744;994106500356966
PRD0901289;994106500356966
PRD0900606;994106500356966
PRD0904283;994106500356966
PRD0904552;994106500357181
PRD0900147;994106500357320
PRD0900215;994106500357320
PRD0900295;994106500357320
PRD0900571;994106500357320
PRD0900791;994106500357320
PRD0901100;994106500357320
PRD0901265;994106500357320
PRD0901656;994106500357320
PRD0901997;994106500357320
PRD0902087;994106500357320
PRD0902138;994106500357320
PRD0902163;994106500357320
PRD0902297;994106500357320
PRD0902420;994106500357320
PRD0902813;994106500357320
PRD0902881;994106500357320
PRD0902889;994106500357320
PRD0902898;994106500357320
PRD0903052;994106500357320
PRD0903130;994106500357320
PRD0903153;994106500357320
PRD0903497;994106500357320
PRD0903768;994106500357320
PRD0903815;994106500357320
PRD0904788;994106500357320
PRD0904887;994106500357320
PRD0900748;994106500357320
PRD0902092;994106500357320
PRD0904389;994106500357320
PRD0900233;994106500357655
PRD0900440;994106500357655
PRD0901871;994106500357655
PRD0902029;994106500357655
PRD0903039;994106500357655
PRD0903513;994106500357655
PRD0904860;994106500357655
PRD0903678;994106500357655
PRD0903196;994106500358063
PRD0903957;994106500358063
PRD0901729;994106500358064
PRD0902029;994106500358064
PRD0903195;994106500358064
PRD0903250;994106500358064
PRD0903377;994106500358064
PRD0903439;994106500358064
PRD0904232;994106500358064
PRD0904492;994106500358064
PRD0901520;994106500358064
PRD0903678;994106500358064
PRD0901422;994106500358143
PRD0901492;994106500358143
PRD0901500;994106500358143
PRD0901614;994106500358143
PRD0902394;994106500358143
PRD0903052;994106500358143
PRD0903336;994106500358143
PRD0904638;994106500358143
PRD0904918;994106500358143
PRD0904962;994106500358143
PRD0902748;994106500358143
PRD0903212;994106500358143
PRD0903899;994106500358143
PRD0901743;994106500358143
PRD0903812;994106500358331
PRD0902685;994106500358331
PRD0900121;994106500359131
PRD0900761;994106500359131
PRD0901077;994106500359131
PRD0901712;994106500359131
PRD0902163;994106500359131
PRD0902171;994106500359131
PRD0902499;994106500359131
PRD0902564;994106500359131
PRD0902700;994106500359131
PRD0903052;994106500359131
PRD0903693;994106500359131
PRD0904391;994106500359131
PRD0904917;994106500359131
PRD0902492;994106500359131
PRD0900145;994106500359131
PRD0904737;994106500359131
PRD0904340;994106500359131
PRD0903022;994106500359131
PRD0902116;994106500359354
PRD0902313;994106500359354
PRD0902692;994106500359354
PRD0903665;994106500359354
PRD0904358;994106500359354
PRD0904421;994106500359354
PRD0904599;994106500359354
PRD0902509;994106500359354
PRD0904248;994106500359354
PRD0900121;994106500360403
PRD0900324;994106500360403
PRD0900373;994106500360403
PRD0900494;994106500360403
PRD0900664;994106500360403
PRD0901202;994106500360403
PRD0901383;994106500360403
PRD0903170;994106500360403
PRD0903535;994106500360403
PRD0904686;994106500360403
PRD0904887;994106500360403
PRD0902586;994106500360404
PRD0904962;994106500360404
PRD0900329;994106500360585
PRD0900436;994106500360585
PRD0903022;994106500360585
PRD0900015;994106500360586
PRD0900121;994106500360586
PRD0900173;994106500360586
PRD0900679;994106500360586
PRD0901403;994106500360586
PRD0901844;994106500360586
PRD0902000;994106500360586
PRD0902700;994106500360586
PRD0902728;994106500360586
PRD0903395;994106500360586
PRD0903751;994106500360586
PRD0904447;994106500360586
PRD0904389;994106500360586
PRD0900340;994106500360587
PRD0901652;994106500360674
PRD0904066;994106500360674
PRD0900729;994106500360674
PRD0900173;994106500360675
PRD0900774;994106500360675
PRD0903373;994106500360675
PRD0904066;994106500360675
PRD0904511;994106500360675
PRD0901745;994106500361419
PRD0902713;994106500361419
PRD0904459;994106500361419
PRD0900362;994106500362700
PRD0900305;994106500362801
PRD0900705;994106500362801
PRD0901251;994106500362801
PRD0901279;994106500362801
PRD0901366;994106500362801
PRD0902146;994106500362801
PRD0903395;994106500362801
PRD0904460;994106500362801
PRD0904976;994106500362801
PRD0903678;994106500362801
PRD0901920;994106500362846
PRD0903099;994106500362846
PRD0903667;994106500362846
PRD0903101;994106500362891
PRD0903750;994106500362891
PRD0904121;994106500362891
PRD0904945;994106500362891
PRD0904945;994106500362892
PRD0900196;994106500362893
PRD0900220;994106500362893
PRD0900803;994106500362893
PRD0900915;994106500362893
PRD0900986;994106500362893
PRD0901136;994106500362893
PRD0901977;994106500362893
PRD0902064;994106500362893
PRD0902503;994106500362893
PRD0903101;994106500362893
PRD0903313;994106500362893
PRD0903336;994106500362893
PRD0903341;994106500362893
PRD0903542;994106500362893
PRD0903588;994106500362893
PRD0903750;994106500362893
PRD0903869;994106500362893
PRD0903898;994106500362893
PRD0903929;994106500362893
PRD0904066;994106500362893
PRD0904250;994106500362893
PRD0904684;994106500362893
PRD0904945;994106500362893
PRD0904698;994106500362893
PRD0903678;994106500362893
PRD0903315;994106500362893
PRD0900173;994106500363454
PRD0900238;994106500363454
PRD0900290;994106500363454
PRD0901887;994106500363454
PRD0904252;994106500363454
PRD0904555;994106500363454
PRD0904995;994106500363454
PRD0901317;994106500363454
PRD0904652;994106500363454
PRD0900159;994106500363887
PRD0900679;994106500363887
PRD0901316;994106500363887
PRD0902882;994106500363887
PRD0902944;994106500363887
PRD0903497;994106500363887
PRD0903644;994106500363887
PRD0903867;994106500363887
PRD0904152;994106500363887
PRD0904780;994106500363887
PRD0904976;994106500363887
PRD0902679;994106500363887
PRD0904270;994106500363887
PRD0904652;994106500363887
PRD0902490;994106500363888
PRD0903704;994106500363888
PRD0900760;994106500365170
PRD0901112;994106500365170
PRD0903053;994106500365170
PRD0900160;994106500365170
PRD0904033;994106500365454
PRD0900736;994106500365473
PRD0900781;994106500365473
PRD0900794;994106500365473
PRD0900870;994106500365473
PRD0901474;994106500365473
PRD0901483;994106500365473
PRD0901561;994106500365473
PRD0901585;994106500365473
PRD0901611;994106500365473
PRD0901982;994106500365473
PRD0902233;994106500365473
PRD0902650;994106500365473
PRD0902713;994106500365473
PRD0902840;994106500365473
PRD0903130;994106500365473
PRD0903224;994106500365473
PRD0903228;994106500365473
PRD0903335;994106500365473
PRD0903393;994106500365473
PRD0903542;994106500365473
PRD0903599;994106500365473
PRD0903786;994106500365473
PRD0903941;994106500365473
PRD0904792;994106500365473
PRD0901543;994106500365473
PRD0904949;994106500365473
PRD0903113;994106500365473
PRD0903200;994106500365473
PRD0901060;994106500365473
PRD0902288;994106500365473
PRD0903001;994106500365473
PRD0903846;994106500365473
PRD0900300;994106500365473
PRD0900238;994106500365474
PRD0900327;994106500365474
PRD0900973;994106500365474
PRD0902192;994106500365474
PRD0902254;994106500365474
PRD0903057;994106500365474
PRD0904358;994106500365474
PRD0904949;994106500365474
PRD0900440;994106500365475
PRD0903389;994106500365475
PRD0903788;994106500365475
PRD0902786;994106500365475
PRD0903113;994106500365475
PRD0900395;994106500365582
PRD0900425;994106500365582
PRD0900457;994106500365582
PRD0900774;994106500365582
PRD0900981;994106500365582
PRD0901098;994106500365582
PRD0901216;994106500365582
PRD0901265;994106500365582
PRD0901653;994106500365582
PRD0901672;994106500365582
PRD0902034;994106500365582
PRD0902375;994106500365582
PRD0902607;994106500365582
PRD0902863;994106500365582
PRD0902929;994106500365582
PRD0903074;994106500365582
PRD0903093;994106500365582
PRD0904077;994106500365582
PRD0904358;994106500365582
PRD0904613;994106500365582
PRD0904710;994106500365582
PRD0902262;994106500365582
PRD0900780;994106500365582
PRD0904251;994106500365582
PRD0900881;994106500365583
PRD0901197;994106500365583
PRD0900836;994106500365583
PRD0903586;994106500365584
PRD0901946;994106500365588
PRD0900202;994106500365938
PRD0900296;994106500365938
PRD0900424;994106500365938
PRD0900563;994106500365938
PRD0900624;994106500365938
PRD0900830;994106500365938
PRD0901026;994106500365938
PRD0901353;994106500365938
PRD0901652;994106500365938
PRD0902099;994106500365938
PRD0902728;994106500365938
PRD0902840;994106500365938
PRD0902944;994106500365938
PRD0903050;994106500365938
PRD0903052;994106500365938
PRD0903497;994106500365938
PRD0903608;994106500365938
PRD0903724;994106500365938
PRD0903833;994106500365938
PRD0904103;994106500365938
PRD0904371;994106500365938
PRD0904976;994106500365938
PRD0904723;994106500365938
PRD0903678;994106500365938
PRD0904967;994106500365938
PRD0901060;994106500365938
PRD0904399;994106500366618
PRD0904920;994106500366618
PRD0904933;994106500366618
PRD0901080;994106500366619
PRD0903074;994106500366619
PRD0903208;994106500366619
PRD0904358;994106500366619
PRD0904399;994106500366619
PRD0904836;994106500366619
PRD0900294;994106500366619
PRD0901930;994106500367306
PRD0902308;994106500367306
PRD0904320;994106500367306
PRD0900233;994106500367307
PRD0900375;994106500367307
PRD0901383;994106500367307
PRD0901652;994106500367307
PRD0901740;994106500367307
PRD0901909;994106500367307
PRD0901942;994106500367307
PRD0902053;994106500367307
PRD0902882;994106500367307
PRD0902920;994106500367307
PRD0903050;994106500367307
PRD0903089;994106500367307
PRD0903497;994106500367307
PRD0904044;994106500367307
PRD0904382;994106500367307
PRD0904678;994106500367307
PRD0904933;994106500367307
PRD0904976;994106500367307
PRD0900249;994106500367307
PRD0901301;994106500367307
PRD0904081;994106500367307
PRD0902671;994106500367307
PRD0900748;994106500367307
PRD0900121;994106500367308
PRD0900295;994106500367342
PRD0900456;994106500367342
PRD0900547;994106500367342
PRD0901228;994106500367342
PRD0901383;994106500367342
PRD0901740;994106500367342
PRD0901965;994106500367342
PRD0902163;994106500367342
PRD0902268;994106500367342
PRD0902345;994106500367342
PRD0902700;994106500367342
PRD0902882;994106500367342
PRD0902930;994106500367342
PRD0903052;994106500367342
PRD0903154;994106500367342
PRD0903256;994106500367342
PRD0903588;994106500367342
PRD0904178;994106500367342
PRD0904194;994106500367342
PRD0904459;994106500367342
PRD0904649;994106500367342
PRD0904774;994106500367342
PRD0904920;994106500367342
PRD0903627;994106500367342
PRD0904038;994106500367342
PRD0904797;994106500367342
PRD0900294;994106500367342
PRD0901308;994106500367342
PRD0904758;994106500367342
PRD0900121;994106500367646
PRD0901026;994106500367646
PRD0902540;994106500367646
PRD0903052;994106500367646
PRD0903467;994106500367646
PRD0903485;994106500367646
PRD0904194;994106500367646
PRD0902715;994106500367646
PRD0900475;994106500367646
PRD0902671;994106500367646
PRD0902107;994106500367646
PRD0900927;994106500368289
PRD0901265;994106500368289
PRD0901282;994106500368289
PRD0901837;994106500368289
PRD0902012;994106500368289
PRD0902699;994106500368289
PRD0902913;994106500368289
PRD0902930;994106500368289
PRD0903052;994106500368289
PRD0903301;994106500368289
PRD0903867;994106500368289
PRD0900331;994106500368896
PRD0900670;994106500368896
PRD0901049;994106500368896
PRD0901367;994106500368896
PRD0902522;994106500368896
PRD0902814;994106500368896
PRD0903095;994106500368896
PRD0903101;994106500368896
PRD0901632;994106500368896
PRD0901764;994106500368896
PRD0902654;994106500368896
PRD0900254;994106500369212
PRD0900346;994106500369212
PRD0901258;994106500369212
PRD0902944;994106500369212
PRD0903153;994106500369212
PRD0903582;994106500369212
PRD0904120;994106500369212
PRD0904746;994106500369212
PRD0901165;994106500369212
PRD0901060;994106500369212
PRD0900140;994106500370104
PRD0900284;994106500370104
PRD0903408;994106500370104
PRD0902810;994106500370104
PRD0902431;994106500370104
PRD0900986;994106500370249
PRD0901163;994106500370249
PRD0901858;994106500370249
PRD0902322;994106500370249
PRD0902455;994106500370249
PRD0902808;994106500370249
PRD0904080;994106500370249
PRD0904469;994106500370249
PRD0904750;994106500370249
PRD0904841;994106500370249
PRD0900580;994106500370249
PRD0904322;994106500370249
PRD0903896;994106500370249
PRD0900121;994106500371063
PRD0900469;994106500371063
PRD0901088;994106500371063
PRD0902219;994106500371063
PRD0904690;994106500371063
PRD0900218;994106500371773
PRD0902706;994106500371773
PRD0903048;994106500371773
PRD0903898;994106500371773
PRD0904791;994106500371773
PRD0904150;994106500371773
PRD0900173;994106500371774
PRD0900315;994106500371774
PRD0900388;994106500371774
PRD0900859;994106500371774
PRD0901068;994106500371774
PRD0901878;994106500371774
PRD0903256;994106500371774
PRD0904791;994106500371774
PRD0904814;994106500371774
PRD0903543;994106500371774
PRD0904498;994106500371774
PRD0901168;994106500371774
PRD0901743;994106500371774
PRD0903996;994106500371774
PRD0901529;994106500371947
PRD0903993;994106500371947
PRD0904488;994106500371947
PRD0904703;994106500371947
PRD0904845;994106500371947
PRD0904876;994106500371947
PRD0901348;994106500371947
PRD0900830;994106500371948
PRD0902165;994106500371948
PRD0902569;994106500371948
PRD0903993;994106500371948
PRD0904703;994106500371948
PRD0903905;994106500371948
PRD0904723;994106500371948
PRD0901225;994106500371948
PRD0902775;994106500372765
PRD0901163;994106500373361
PRD0903477;994106500373361
PRD0900519;994106500373494
PRD0901348;994106500373494
PRD0900639;994106500374014
PRD0904301;994106500374014
PRD0900066;994106500374233
PRD0900275;994106500374233
PRD0901458;994106500374233
PRD0901908;994106500374233
PRD0902840;994106500374233
PRD0903993;994106500374233
PRD0904358;994106500374233
PRD0904733;994106500374233
PRD0903639;994106500374233
PRD0903168;994106500374233
PRD0902660;994106500374233
PRD0901113;994106500374281
PRD0900358;994106500374282
PRD0900385;994106500374282
PRD0900487;994106500374282
PRD0900660;994106500374282
PRD0901068;994106500374282
PRD0901279;994106500374282
PRD0902075;994106500374282
PRD0902234;994106500374282
PRD0902813;994106500374282
PRD0903052;994106500374282
PRD0903074;994106500374282
PRD0903183;994106500374282
PRD0903250;994106500374282
PRD0903320;994106500374282
PRD0903468;994106500374282
PRD0903513;994106500374282
PRD0903644;994106500374282
PRD0903788;994106500374282
PRD0904282;994106500374282
PRD0904647;994106500374282
PRD0904887;994106500374282
PRD0904993;994106500374282
PRD0901348;994106500374282
PRD0903222;994106500374282
PRD0900902;994106500374282
PRD0901227;994106500374282
PRD0902689;994106500374282
PRD0902840;994106500374283
PRD0903176;994106500374283
PRD0903516;994106500374283
PRD0903876;994106500374283
PRD0904062;994106500374283
PRD0904281;994106500374283
PRD0900121;994106500374284
PRD0901568;994106500374284
PRD0903846;994106500374284
PRD0901038;994106500374285
PRD0901212;994106500374285
PRD0902675;994106500374285
PRD0903567;994106500374285
PRD0904780;994106500374285
PRD0902277;994106500374285
PRD0900452;994106500374285
PRD0902689;994106500374285
PRD0900121;994106500374989
PRD0900149;994106500374989
PRD0901265;994106500374989
PRD0902673;994106500374989
PRD0903052;994106500374989
PRD0903395;994106500374989
PRD0903514;994106500374989
PRD0903678;994106500374989
PRD0903407;994106500374989
PRD0904942;994106500375226
PRD0900951;994106500375227
PRD0901717;994106500375227
PRD0904934;994106500375227
PRD0900147;994106500375228
PRD0900519;994106500375228
PRD0901214;994106500375228
PRD0901387;994106500375228
PRD0901422;994106500375228
PRD0901677;994106500375228
PRD0902311;994106500375228
PRD0902354;994106500375228
PRD0902380;994106500375228
PRD0902590;994106500375228
PRD0903052;994106500375228
PRD0903074;994106500375228
PRD0904810;994106500375228
PRD0904976;994106500375228
PRD0901243;994106500375228
PRD0903678;994106500375228
PRD0903627;994106500375228
PRD0900976;994106500375540
PRD0901003;994106500375540
PRD0901074;994106500375540
PRD0901393;994106500375540
PRD0902898;994106500375540
PRD0903497;994106500375540
PRD0904358;994106500375540
PRD0903933;994106500375540
PRD0902660;994106500375540
PRD0904737;994106500375540
PRD0900008;994106500375541
PRD0900830;994106500375541
PRD0900976;994106500375541
PRD0901090;994106500375541
PRD0901139;994106500375541
PRD0901500;994106500375541
PRD0901853;994106500375541
PRD0902029;994106500375541
PRD0902163;994106500375541
PRD0902268;994106500375541
PRD0902808;994106500375541
PRD0903081;994106500375541
PRD0903988;994106500375541
PRD0904044;994106500375541
PRD0904060;994106500375541
PRD0904358;994106500375541
PRD0904399;994106500375541
PRD0904506;994106500375541
PRD0904647;994106500375541
PRD0904815;994106500375541
PRD0900902;994106500375541
PRD0900050;994106500375676
PRD0900310;994106500375676
PRD0900407;994106500375676
PRD0900531;994106500375676
PRD0900637;994106500375676
PRD0901508;994106500375676
PRD0901532;994106500375676
PRD0901740;994106500375676
PRD0902040;994106500375676
PRD0902272;994106500375676
PRD0902728;994106500375676
PRD0902891;994106500375676
PRD0903052;994106500375676
PRD0903234;994106500375676
PRD0903672;994106500375676
PRD0904218;994106500375676
PRD0904226;994106500375676
PRD0904339;994106500375676
PRD0904360;994106500375676
PRD0904773;994106500375676
PRD0902764;994106500375677
PRD0900939;994106500375749
PRD0903228;994106500375749
PRD0903542;994106500375749
PRD0903678;994106500375749
PRD0904358;994106500375750
PRD0900830;994106500375751
PRD0901504;994106500375751
PRD0904358;994106500375751
PRD0904552;994106500375752
PRD0901549;994106500376469
PRD0903513;994106500376469
PRD0903563;994106500376470
PRD0904358;994106500376579
PRD0903240;994106500376580
PRD0904336;994106500376580
PRD0901946;994106500376581
PRD0900244;994106500377383
PRD0901056;994106500377383
PRD0901422;994106500377383
PRD0904007;994106500377383
PRD0904555;994106500377510
PRD0903531;994106500377510
PRD0900380;994106500377760
PRD0900457;994106500377760
PRD0900944;994106500377760
PRD0901190;994106500377760
PRD0901533;994106500377760
PRD0901679;994106500377760
PRD0901798;994106500377760
PRD0901861;994106500377760
PRD0901887;994106500377760
PRD0902292;994106500377760
PRD0902609;994106500377760
PRD0902618;994106500377760
PRD0903695;994106500377760
PRD0903806;994106500377760
PRD0901269;994106500377760
PRD0902746;994106500377760
PRD0901758;994106500377760
PRD0900006;994106500377761
PRD0900346;994106500377761
PRD0900929;994106500377761
PRD0901132;994106500377761
PRD0901264;994106500377761
PRD0901295;994106500377761
PRD0901388;994106500377761
PRD0901887;994106500377761
PRD0902198;994106500377761
PRD0903325;994106500377761
PRD0900249;994106500377761
PRD0900162;994106500377761
PRD0903627;994106500377761
PRD0900376;994106500377761
PRD0903071;994106500377761
PRD0900475;994106500377761
PRD0902200;994106500377761
PRD0903846;994106500377761
PRD0900135;994106500377880
PRD0901133;994106500377880
PRD0901845;994106500377880
PRD0903052;994106500377880
PRD0903409;994106500377880
PRD0904157;994106500377880
PRD0903407;994106500377880
PRD0901034;994106500378047
PRD0901420;994106500378047
PRD0901925;994106500378047
PRD0902063;994106500378047
PRD0902540;994106500378047
PRD0903184;994106500378047
PRD0903608;994106500378047
PRD0904358;994106500378047
PRD0902276;994106500378047
PRD0904751;994106500378101
PRD0900008;994106500378102
PRD0900547;994106500378102
PRD0901056;994106500378102
PRD0901585;994106500378102
PRD0901985;994106500378102
PRD0902016;994106500378102
PRD0902060;994106500378102
PRD0902201;994106500378102
PRD0902314;994106500378102
PRD0902322;994106500378102
PRD0903052;994106500378102
PRD0903395;994106500378102
PRD0903399;994106500378102
PRD0903472;994106500378102
PRD0903588;994106500378102
PRD0904688;994106500378102
PRD0902328;994106500378102
PRD0903678;994106500378102
PRD0902118;994106500378103
PRD0904751;994106500378103
PRD0900962;994106500378244
PRD0900151;994106500378245
PRD0900302;994106500378245
PRD0903174;994106500378245
PRD0903271;994106500378245
PRD0901917;994106500378588
PRD0902929;994106500378588
PRD0903052;994106500378588
PRD0901118;994106500378588
PRD0901867;994106500378588
PRD0900132;994106500379118
PRD0901216;994106500379118
PRD0901522;994106500379118
PRD0902749;994106500379118
PRD0903047;994106500379118
PRD0903618;994106500379118
PRD0904250;994106500379118
PRD0904528;994106500379118
PRD0904938;994106500379118
PRD0901794;994106500379118
PRD0903122;994106500379118
PRD0900132;994106500379119
PRD0903898;994106500379119
PRD0903993;994106500379119
PRD0904528;994106500379119
PRD0901706;994106500379119
PRD0903816;994106500379119
PRD0904322;994106500379119
PRD0904719;994106500379119
PRD0900737;994106500379553
PRD0901141;994106500379553
PRD0902724;994106500379553
PRD0902796;994106500379553
PRD0903009;994106500379553
PRD0903052;994106500379553
PRD0903502;994106500379553
PRD0903625;994106500379553
PRD0904630;994106500379553
PRD0903678;994106500379553
PRD0903168;994106500379553
PRD0900173;994106500379861
PRD0900565;994106500379861
PRD0902808;994106500379861
PRD0903403;994106500379861
PRD0904233;994106500379861
PRD0904860;994106500379861
PRD0903678;994106500379861
PRD0904248;994106500379861
PRD0903401;994106500379861
PRD0903317;994106500380252
PRD0901549;994106500380253
PRD0903678;994106500380253
PRD0902685;994106500380253
PRD0903951;994106500380253
PRD0900121;994106500380254
PRD0901535;994106500380254
PRD0902541;994106500380254
PRD0903106;994106500380254
PRD0903446;994106500380254
PRD0904755;994106500380254
PRD0904918;994106500380254
PRD0903678;994106500380254
PRD0904963;994106500380255
PRD0901068;994106500380256
PRD0901672;994106500380256
PRD0902232;994106500380256
PRD0903317;994106500380256
PRD0903338;994106500380256
PRD0900239;994106500380371
PRD0900456;994106500380371
PRD0900531;994106500380371
PRD0900633;994106500380371
PRD0901265;994106500380371
PRD0901383;994106500380371
PRD0901417;994106500380371
PRD0901554;994106500380371
PRD0902099;994106500380371
PRD0902535;994106500380371
PRD0902976;994106500380371
PRD0903052;994106500380371
PRD0903284;994106500380371
PRD0903389;994106500380371
PRD0903514;994106500380371
PRD0903729;994106500380371
PRD0903918;994106500380371
PRD0903939;994106500380371
PRD0904127;994106500380371
PRD0904520;994106500380371
PRD0902900;994106500380500
PRD0900099;994106500380893
PRD0900121;994106500380893
PRD0900830;994106500380893
PRD0901228;994106500380893
PRD0901416;994106500380893
PRD0902812;994106500380893
PRD0902929;994106500380893
PRD0903052;994106500380893
PRD0903827;994106500380893
PRD0904148;994106500380893
PRD0904230;994106500380893
PRD0904358;994106500380893
PRD0904537;994106500380893
PRD0902900;994106500380893
PRD0903678;994106500380893
PRD0900394;994106500380893
PRD0900060;994106500381006
PRD0900679;994106500381006
PRD0901527;994106500381006
PRD0903852;994106500381006
PRD0904250;994106500381006
PRD0904011;994106500381006
PRD0904656;994106500381006
PRD0904967;994106500381365
PRD0902613;994106500381365
PRD0900830;994106500381366
PRD0900965;994106500381366
PRD0901228;994106500381366
PRD0902066;994106500381366
PRD0902194;994106500381366
PRD0902890;994106500381366
PRD0903248;994106500381366
PRD0903497;994106500381366
PRD0903620;994106500381366
PRD0903786;994106500381366
PRD0904076;994106500381366
PRD0904433;994106500381366
PRD0904531;994106500381366
PRD0902613;994106500381366
PRD0904652;994106500381366
PRD0900300;994106500381366
PRD0903022;994106500381366
PRD0902789;994106500381367
PRD0901365;994106500381367
PRD0900953;994106500381963
PRD0901887;994106500381964
PRD0900986;994106500381965
PRD0903788;994106500381965
PRD0904548;994106500381965
PRD0904322;994106500381965
PRD0903342;994106500381966
PRD0904945;994106500381967
PRD0900021;994106500383113
PRD0901465;994106500383113
PRD0904245;994106500383113
PRD0903678;994106500383113
PRD0900121;994106500383114
PRD0900926;994106500383114
PRD0902982;994106500383114
PRD0903219;994106500383114
PRD0903620;994106500383114
PRD0904396;994106500383114
PRD0903678;994106500383114
PRD0902217;994106500383114
PRD0901728;994106500383114
PRD0901009;994106500383222
PRD0901844;994106500383222
PRD0902198;994106500383222
PRD0904044;994106500383222
PRD0904757;994106500383222
PRD0901398;994106500383222
PRD0902481;994106500383223
PRD0901549;994106500383224
PRD0901850;994106500383224
PRD0902844;994106500383224
PRD0903250;994106500383224
PRD0904358;994106500383224
PRD0904838;994106500383224
PRD0900249;994106500383224
PRD0901348;994106500383224
PRD0903678;994106500383224
PRD0900254;994106500383652
PRD0900679;994106500383652
PRD0901656;994106500383652
PRD0901878;994106500383652
PRD0902732;994106500383652
PRD0902882;994106500383652
PRD0903415;994106500383652
PRD0903898;994106500383652
PRD0904213;994106500383652
PRD0904358;994106500383652
PRD0904511;994106500383652
PRD0904599;994106500383652
PRD0904726;994106500383652
PRD0904887;994106500383652
PRD0904940;994106500383652
PRD0901365;994106500383652
PRD0903678;994106500383652
PRD0904177;994106500383652
PRD0902036;994106500384066
PRD0903423;994106500384066
PRD0904909;994106500384066
PRD0900121;994106500384128
PRD0900474;994106500384128
PRD0901383;994106500384128
PRD0902342;994106500384128
PRD0902808;994106500384128
PRD0902929;994106500384128
